X1740224c.32d1.4c9f.98c6.653363	X6c660b6b.bfda.47b0.9499.160d49	X1664b920.5e60.4e3b.9aab.fe121c	X81116212.b7e6.454b.9579.105cf3	X33adae13.5dbd.4530.a5d5.3763e4	X428de0d4.7f84.4075.bae1.352af6	X0a80d3c4.0758.447a.958c.ea868c	X53723086.8858.4395.93d7.0baa68	X3367406e.d39c.4641.a3e7.44e1f3	X241ecd0e.89bd.4d3a.81b3.55a250	X64ee175f.f3ce.446e.bbf4.9b6fa8_D1	X4749ba99.d3b8.4ae3.b6f6.458bc7	X7ac27de9.0932.4ff5.aab8.29c527	X885fe794.a98e.4f81.a284.ac4bb8
UBE2C	-1.81725712426116	-1.83897185849716	-3.32213759871009	-1.79983178500547	-5.2372080326887	-1.91204003068046	-1.96921698931797	-0.610050991977295	-4.6249266059156	-3.11472285629843	-2.14391487003228	-4.0621129788924	-5.13930956314517	-1.82003668499402
UBE2D1	-0.849553273611604	-0.743053126061675	0.00244462024301535	-0.486314132996254	-0.192344754537707	-0.698293521400831	-0.359740861067336	-0.586892210249021	0.294334265082989	-0.377369323057169	-0.408344154565436	-0.53698706220719	-0.384718858192235	-0.208322179654661
UBE2D2	-0.0628918181219978	0.0391602147234204	-0.0426949810431275	-0.052821570771877	0.114038466710177	-0.257970251897969	0.27892326892508	0.38610072477064	0.328725462072718	0.0923718718629944	0.571374538207812	0.385519959378224	0.111339051719985	0.691492998600255
UBE2F	1.03995856786075	0.967245144788914	0.435077810706739	-0.158165268422338	-0.581750387780287	0.688245190346442	0.779408625548348	0.160269117172651	-0.299049290672858	0.279716969766968	0.68218871099236	0.361313889684272	0.221195192730992	0.510120632010384
UBE2G1	0.0362409932256756	-0.515177566585004	-0.317893980048202	-0.236308898966535	-0.20181261099477	-0.385836823807169	-0.314256156430836	-0.132107740548111	0.0800068899486449	-0.371001304413497	-0.828208359697426	-0.217166069126184	-0.672666862005258	-0.164914467523949
UBE2G2	-0.360212459120342	0.106185280209041	-0.162847174820442	-0.0296218378743971	-0.327384747248457	-0.033653621654641	0.0067613777712918	0.160279810395422	-0.0456638953727402	-0.300409308219512	-0.0452627657371256	-0.277760995483732	-0.429151084825339	-0.101465383270957
UBE2H	-0.569799976997763	-0.446622527713541	-0.118960405957004	-0.468085653410667	-0.941429804662162	-0.150590372020578	-0.0829260984086432	-0.257213718701006	-0.390156721567009	-0.134492641836255	-0.72963687033173	-0.616883380289272	-1.03045097081378	-0.138204822719339
UBE2I	-0.295721252616089	-0.821113991561002	0.0366188100131842	0.0805483091721705	-0.194211325249543	0.0745311607469613	-0.381930026539892	-0.215534194425931	-0.086504030176898	-0.329804749878431	0.149108422568363	-0.341539452270172	-0.316038040570851	-0.148800932072785
UBE2J1	-0.824616839484275	-1.32834325978279	-1.20695716809551	-0.909996183483989	-0.0580350065934363	-0.882626759773648	-1.20685655212857	-1.70920433450083	-0.514356589319533	-1.33277549113421	-1.49847632309605	-0.10749350193831	0.192656330899695	-1.43277732664482
UBE2J2	0.112324812071718	-1.19182674694989	-1.38109507969696	-0.598321326685583	-2.42771715908286	-0.104715670626059	-0.466422045850037	-2.11931268719437	-4.16773389495115	-1.39715822360125	-0.592084090209556	-0.793109698543929	-1.09750536467257	-0.913807436775778
UBE2K	-0.165911341434887	0.307882179343785	0.462086169879473	-0.0252545320248477	-0.0722253988533393	-0.18326971758946	-0.143677378150889	0.181864689720078	0.414556412185566	0.335830501665817	0.791920504367897	0.03856317736467	-0.360798672166551	0.424179128939301
UBE2L3	0.548964446204868	1.01874043140335	0.679933289415156	0.0859999602617894	0.841304637214945	0.199785679012307	0.284635312905732	0.752912167782331	0.950825885463365	0.399295697585007	1.17449008147802	0.450237011096862	0.244402040883217	0.720101405080915
UBE2L6	-2.10859256831673	-1.57090497536428	-0.598302118955163	-0.974351010522872	-0.985887812409512	-1.09980228458816	-1.44663144885205	-0.248655080320984	-1.08339864607258	-0.270860274714714	-0.191477272964314	-0.797209570066621	-0.990084169299264	-1.19937842088303
UBE2M	-0.0541778711190514	-0.241296035477943	-0.0459506766626361	-0.347308597851108	-0.315410096231347	-0.157734268828278	-0.174280991254692	-0.0966146739121279	-0.775771420567584	-0.14422242968317	0.048656635761281	-0.254951966221434	-0.176167474702299	-0.0415641842931682
UBE2N	-0.184995392100142	0.309633258945382	0.559789038478905	-0.243638140533193	0.18710867108431	-0.0362268324352661	0.0256500342997609	0.45106640385573	0.714679704780145	0.703919323591688	0.82232062777125	0.0623641277219084	-0.00479267528763474	0.45258512336648
UBE2O	0.434596348213851	1.46351607016132	0.82913589113742	-0.036098558172606	0.303543874606436	0.461282213947631	0.217324724860761	0.720429540204328	0.609210698702906	0.904841391757393	1.2101984517045	0.60452293045765	-0.253702915196222	0.745638171947049
UBE2Q1	-0.240052749990963	-0.719609947158917	-0.0998341229398417	-0.85410604238756	-0.486640018790742	-0.434209874024205	-0.463521054142359	-0.514259547617076	-0.18601060029053	-0.267965027457713	0.0650238704598156	-0.160632193566327	-0.469920977735201	-0.45587846698368
UBE2R2	-0.0329501184398595	0.20417490554226	-1.15634017860113	0.583735185327478	-0.999494173420639	0.0912996062371192	0.00239489220649666	0.794410548811609	-0.425268517431857	-0.869727472175419	-1.30191269935999	1.06591658785957	-0.821550514478285	0.0990923449935852
UBE2S	-0.607770548234417	-0.0205043255708993	0.0259987172751778	0.164582342806157	0.302637188020159	-0.387637151554152	-0.26712556198777	1.12325505547397	0.501123670096146	0.0732948064140688	0.242896080473936	0.130891499470279	0.276306836302878	-0.153308801188306
UBE2V2	0.869482086634402	0.375456086762879	0.64135597626528	0.43057625636178	0.682085766758324	0.0756032225317916	1.03214514528197	1.30546794148326	1.23083123683717	0.857327895525587	1.01096253102817	0.835840912868721	0.751643959283731	0.999455281609972
UBE2Z	-0.298451536539628	-0.13917902510695	-0.201313130127976	-0.316768813234408	-0.496424544575886	-0.4085932205406	-0.24000638654255	-0.148042913627959	-0.333883562629985	-0.39929338479168	-0.365516458113531	-0.549955876977614	-0.601924093274011	-0.211776728438192
UBE3A	-0.348412003666155	-0.313995287485975	-0.194006504879242	-0.283284921520704	-0.0110587746523378	-0.297670615811749	-0.354867929726407	-0.388485122420588	-0.353649423682029	-0.23829328929231	-0.328156175301249	-0.0279046464762989	-0.0992379022575225	-0.431011142623625
UBE3B	-0.0891260985568005	0.244652907849243	0.688181910609766	-0.561946814451735	0.569281067321353	-0.175722786037599	-0.11211584614071	-0.191916137789237	1.16994245217727	1.07428030157667	0.310342609301805	0.991282635836411	1.40260245219437	-0.902663989902992
UBE3C	0.0227039366324306	0.312503065561696	0.0286950428241317	-0.011480904008052	-0.0696794346810443	-0.188587997964222	0.167861852610933	0.0960650385827292	-0.000139063980590664	-0.0428371647976926	-0.0605388242343763	-0.277570550506171	-0.278236873327286	0.0682394856346129
UBE4A	0.303816250773521	0.125532489943779	-0.102638531782831	-0.00117242556071892	0.255776163823499	-0.0046307880870864	0.315524883067793	-0.201089488681322	-0.121338323269479	0.1719663754419	-0.041198424852055	0.360255797750663	0.486688817665976	0.0620047958032682
UBE4B	-0.334189639509702	-0.698432982902961	-0.0543278512589502	-0.550045886253427	0.0967035598232363	-0.509442598215799	-0.636293905970363	-0.298590234648484	-0.570225325545582	0.000396531242282297	0.386765639109177	-0.0811766819512668	0.00466557927247706	-0.709897298821296
UBFD1	-0.535285631987175	-0.113572410413196	0.136791035011363	-0.332729534457056	0.230184145304859	-0.603533231987484	-0.757010177454828	-0.310216210488113	0.611868415908696	0.277027945564412	0.33640131497579	0.27037260908769	0.114145348325695	-0.62316530640634
UBIAD1	-0.758921338636065	-0.804853769926655	-0.68885157386613	0.171112197320936	-0.567073430975569	-0.0108706573630774	-0.742465042596915	-0.86763064991218	-0.888938340205273	-0.545499369999307	-0.561231048608243	-0.224741020659359	-0.246756831008855	-0.834475520391017
UBL4A	0.0198885493631656	0.812080240849233	0.355873846033642	0.331058267364137	0.235674453536147	-0.0999959924121475	0.0555522034345505	0.914412580632698	0.507029271918173	0.384517282524081	0.670583945821698	0.418479615696614	0.244314221208404	0.393016937998632
UBL5	-0.250479723215099	-0.756789906435745	-0.217946626973134	-0.321163645116385	-0.037007221005184	-0.464239691084231	-0.308529657500216	-0.184116482868147	0.148602240315142	-0.167486837617615	-0.408398683086534	-0.0655895907656261	0.173891997639194	-0.1978413970248
UBL7	-0.199827987957862	-0.538586413681689	-0.177656965645412	-0.0252414710187451	-0.0960699356656763	-0.410841963716174	-0.363997857425254	-0.107841191572221	-0.215605967983497	-0.162511882945994	0.258496090758941	-0.391944803600402	-0.407920362629507	-0.00626472713063948
UBLCP1	-0.417086157593942	-0.453644598126624	-0.22426865921207	0.289395542114044	0.674978125781716	0.0982975029827658	-0.14998329586684	0.362354035673788	1.05547792147124	-0.247335246191898	0.120406594278229	0.109558693227228	0.0870337649732571	0.127658458108243
UBN1	0.893639946838175	1.19452799151061	-0.412556992810572	1.42709793284629	-1.04226133403675	1.62205287569425	0.811327197404971	0.477352716497946	-1.03716141442336	-0.334009242865105	-0.49140119452154	0.0550274521839538	-0.114289992759639	1.0019011000255
UBN2	2.18264473540513	-2.52044715381823	-2.00947400250817	2.01577557781955	-2.36603003822856	2.68331312778137	1.83928505725538	0.931234361126715	-2.89143285084551	-1.74723324317961	-1.25085287329025	-1.5508408820645	-1.47227661462535	1.48993139683695
UBOX5	0.419917226301699	0.991544149243968	1.1325132665981	0.86385445111607	0.825551115714253	0.37752740103749	0.484687921236686	1.06385626257674	0.988679772361074	0.584194875869196	1.11628845156583	1.36318762308888	1.48374724771807	0.859721514324722
UBP1	-0.169199890819001	-0.0288671243961653	0.796000217513615	-0.29370583945824	0.381057726373699	-0.345390130729632	-0.285961284481349	-0.278802505156072	0.652415753500847	0.348187471263927	0.727564256074566	0.702668030523126	0.204140949802879	-0.195404523165484
UBQLN1	0.25379847780829	0.764586534218943	0.537744420100652	-0.148621596762715	0.33900695415455	0.0551090199705378	0.533708065362486	0.544702380816304	0.735977031566712	0.480518250127747	0.391095452605648	0.246163046289037	0.247148852847493	0.927535745295368
UBQLN2	-1.01545670625422	-1.00529905426756	-0.413748146936128	-0.399544081512411	0.155119531050148	-0.0533651113640439	-0.358965555097403	-0.292046435952746	-4.89076198894036	-0.696919550212331	-0.747352630811336	-0.247168722823741	-0.903818486217064	-0.555860228896414
UBQLN4	-0.643089450719023	-0.681346217033292	-0.0740280181717141	-0.585673180154001	-0.37078037264928	-0.449875450336407	-0.759361931923667	-0.571667581778313	-0.00466626334493663	-0.199477019839434	0.0322254133729789	-0.342732146066023	-0.479633373838321	-0.549781434824915
UBR1	0.32554137296962	0.318843545360242	0.639324722982223	-0.0449086199384406	1.11828178243746	0.00727733107285494	0.142223456396034	0.268245037824548	1.23310701350107	0.519659065086583	0.832167995414591	1.43534874386483	1.3220083182077	0.129720584631538
UBR2	-0.585750515251531	-0.842706426769353	-2.13602604916934	-0.822289618008345	-1.91836872366563	-0.481143440141037	-0.885058665168688	-1.4836773663374	-1.86537731359885	-1.30315493593156	-1.86287908560887	-0.709690260782614	-1.09332989681808	-0.920558515695652
UBR3	0.492207363888093	0.780616245622994	0.234553959218694	0.177631598192861	0.435077950955813	0.0773194308554903	0.42700828024506	0.801213585698503	-0.577796394659613	0.215317008117004	-0.240545214261679	0.539304179843394	0.420227698967021	0.71837977246533
UBR4	-0.074907183819873	0.24118945450859	-0.279882430265877	-0.0459355787568967	-0.282550124993411	-0.0661182737047006	-0.11876886969781	-0.197080400255192	-0.162104514107829	-0.277551148908287	-0.00344623195936087	-0.0345118003124023	-0.354363929371581	-0.0895864425302225
UBR5	-0.537008453540453	-0.902116165360555	-0.774906596069749	-0.571247264793281	-0.777673431606849	-0.419084689294048	-0.792397187022713	-0.625840245558273	-0.858763843219305	-0.894991073319481	-0.469075216347047	-0.42520644507258	-0.864014000985813	-1.04154004596683
UBR7	-0.814912948049668	-1.45193732928265	-1.91706028330155	-0.3899594232489	-1.8102024333229	-0.472262381482811	-0.727075685898924	-0.849958723978021	-2.49265948700243	-1.48942979739735	-1.88040210638713	-1.2874049534418	-1.40430138919104	-1.08829194281104
UBTF	-0.0467415286778084	-0.225774003585284	-0.743057784763836	-0.0113997698055596	-0.338954335563836	0.173897523395318	-0.234376634191183	-0.353224147562713	-0.74999316796142	-0.737667531050321	-0.879693758004668	-0.206165563156927	-0.180305495098909	-0.336511518322278
UBXN1	0.459834867842006	0.19636512222838	0.305171969794917	-0.00362427495671279	0.388517392974309	0.331834885408923	0.496540148637873	0.178486601419737	0.155233676176986	0.308434658634293	0.219671218188188	0.275782618442198	0.198159761648593	0.426896349972123
UBXN2A	0.747480619426675	0.843798722608263	1.03193977930993	0.815848549689247	1.22833446636485	0.720661026748978	0.838927648347027	0.945434141548314	1.34762363202188	0.746074507909388	0.832172058314245	1.06690835436277	0.951911684112783	0.887057969342596
UBXN2B	0.695742567975868	0.395599222294626	0.0997156255399104	0.0878805941496326	-0.0951540582680548	0.495008365989532	0.417694254704541	0.164002999541987	-0.479158246240892	0.680484197914484	0.736844988193318	0.570713565133932	0.160940638478432	0.356083020179165
UBXN4	0.622508591344439	-0.0572614936082161	-0.319039465018207	-0.0720092580628126	-0.392456986529902	0.28779281570263	0.676494678677375	-1.1505825688716	-1.10742061759823	-0.29147829167885	-0.555752442424336	0.03352587685416	-0.0806064258474179	0.276774343262184
UBXN6	0.508991554573526	0.409338283236607	1.24010498372387	0.402421779762208	1.01935285695099	0.382903034883333	0.614187178698426	0.683596794822653	1.23483581272964	0.968242334208642	0.949136867255032	0.766741097542373	0.718624976789678	0.665248304058194
UBXN7	-0.372962119101718	-0.153493891492939	-0.0732017079555798	-0.0894159937273759	-0.238816078473437	-0.0800716224027243	-0.34350553517165	0.0504997829337938	-0.385053204986131	-0.674660396424058	0.110287299244306	-0.23408046794043	-0.283507097494558	0.0412985220904606
UCHL1	0.55343882771705	0.525087991615597	1.6766877080904	0.605265661210135	0.584118573340189	-0.236384923963181	1.26561387085868	-0.0578604139559326	2.5352192107155	1.12454192414352	1.46620616379024	0.276714319405781	0.332211398123683	0.73651474659262
UCHL3	0.0633535807113585	0.565759213468875	0.389469147680468	0.323203287700234	0.239672710168987	0.335868249106435	0.11889299163322	0.765180565320026	0.83047066947739	0.320477877376737	0.817133464211201	0.331465951435986	-0.0481507393929262	0.633804806939714
UCHL5	-0.338275341200652	-0.165833802820808	-0.326022601627497	-0.313570627006397	-0.335318221320804	-0.304533186935808	-0.419138496404531	0.158001388400061	-0.148012372540542	-0.287218621055018	-0.161274470907691	-0.621979060113379	-0.797803015410527	-0.111921771111874
UCK1	0.48951062270828	1.46456545024856	1.00794902335803	0.991567985383882	0.922440658714714	0.383437929740565	0.74313354889543	1.64601559467697	1.06405620638591	0.933503013495654	1.08868815724656	0.812152747827874	0.795183653163781	1.2048039794062
UCK2	-0.635656072604826	-0.322946768254399	2.63499155278274	-0.398282607364842	1.92651990421422	-0.171028408652808	-0.658367477184879	0.313306188537468	3.27289160997573	2.49387108737991	2.42941655746237	3.79086044228666	2.82728981331703	-0.738024481472647
UCKL1	-0.163079283578814	-0.250639520146221	-2.9834010608436	-0.170529369863004	-2.80464071682714	0.126610354526273	-0.155436743922197	-0.164231034913397	-2.09414112607794	-1.598196722547	-2.10159007850429	-1.60993260680071	-3.12405862348647	-0.316092845457101
UEVLD	0.448554432433205	-0.0635518121151938	0.943724319356881	0.261389910816784	0.437423947395186	-0.18498210090626	0.269448553995749	0.580185418762003	1.17382841770959	0.500913247071029	0.574503680991079	0.36571277288034	0.304427359249565	0.182425070183339
UFC1	-0.329325396665753	-0.27267569066747	0.432784897708225	-0.439982773993067	0.0862256584874388	-0.980268810337479	-0.189053385818765	0.0140142188872142	0.692062806812935	0.0250413307681349	0.323070010002213	-0.165769301955161	-0.17935423670646	-0.0552625695630241
UFD1	0.158085294118807	-0.0444783891024413	-0.124635193449802	-0.205533361456005	-0.138464313487866	-0.177927481679139	0.180408745852918	0.380130636325576	0.487043406079323	0.101226440875224	-0.243010332146163	-0.28687857347546	-0.0815688008399959	0.0120133807904354
UFL1	-0.200467897364681	-0.357292354478452	-0.0564540438478291	-0.309511526683193	0.246635624410149	-0.151671084000611	-0.139567157237083	-0.259005496603334	-0.12578168666095	-0.225014978504224	-0.154831724381316	-0.27576021138784	-0.377238253011332	-0.332002097744273
UFM1	0.0364056581491412	0.566383631643649	0.418158295452495	0.248194752035359	0.0719305054921938	0.123320521297794	0.318600622348723	0.526346430433503	0.700352092814624	0.433130003648653	0.747308971493627	-0.704376641371382	-0.412595147799632	0.495284148809346
UFSP2	0.30299668824527	0.19696485036569	0.206109925560142	0.252275723647458	-0.156946360627726	0.229257097086294	0.387644401419851	0.390681683697674	0.228896216067683	-0.0848259086156233	-0.0713035884015395	-0.216080381526619	-0.25575633726843	0.129822334955774
UGDH	-0.580426121000757	-0.546259256718984	-0.524771126612765	-0.28506621769191	-0.566599082658858	-0.583588527105434	-0.454451709163423	-0.171765530557221	-0.0814429202993159	-0.782940736960123	-0.378480032134696	-0.820062209600501	-0.585622144772422	-0.428045331263359
UGGT1	-0.671107941392211	-0.572788510555909	-0.375261342431251	-0.496225694845326	-0.373974854149335	-0.542085152322927	-0.245121164292395	-0.523987585799552	0.016012707334184	-0.474295663351426	-0.299856014258916	-0.425765688593187	-0.413205395892256	-0.262696139233336
UGGT2	0.244877270891098	0.367890662039149	0.247356744504642	0.168915132018313	-0.241306573703084	0.240737239616928	0.265745116723868	0.255413021100729	0.311063757696392	0.239128586177566	0.177987207265856	0.304090798832887	-0.0861310732234169	0.374289725783621
UGP2	1.80877143134099	1.98633319663148	2.01545436395106	0.861803988087604	1.76061044794538	0.859867505778821	1.81404465531169	1.71191985898011	2.38694983812351	2.02466773493757	1.82540557886842	1.10456073126006	1.18385500807012	1.93796026491029
UGT2B10	0.497750604924119	0.64774262527337	-0.218616959235141	0.719077357666611	0.833966457425325	0.852468859720886	0.782615314171182	0.564374114936949	1.42666783241237	1.22964470000482	-0.0777563429773543	1.65330236078677	0.772391116249427	0.895800970448936
UHRF1	-1.44777813719086	-2.10140134624917	-1.62136778763082	-1.54490085931168	-1.96544177389532	-1.14314414355379	-1.84927162734103	-2.25566703041624	-2.10903039300923	-1.80236859537423	-1.25345720009479	-1.16933990315537	-1.51347292935779	-2.31375622115214
UHRF1BP1	0.262364235071761	0.120665458309875	0.131184353775958	-0.522932851915815	0.30488358982776	-0.318359434528605	-0.157652017839222	-0.620293577251088	-0.0117727595511053	0.150510129474385	0.368943696701558	0.437968262200432	0.371084230355822	-0.454012296974604
UHRF1BP1L	-0.244547443438848	-0.121302062529878	-0.0701088607348084	-0.151619415211027	-1.00843777908599	0.143659883701335	0.201020748803929	-0.811658682803237	-1.02092438985604	-0.208282464649536	-0.25891282355923	0.0607114850770119	-0.874068025654175	-0.0703773209909029
UHRF2	-0.142426150207588	-0.359569843054655	-0.209182971285268	0.265439465725447	0.0181407034570186	0.162280167116576	-0.195796594567056	-0.375807825430016	-0.56703197940939	-0.235768511685144	-0.492083997341055	0.520803121102197	0.207948454387185	-0.237785786213356
UIMC1	-0.159970291513633	-1.31647291874949	-0.405149707907926	-0.233171826131189	0.00311216611056382	-0.122588651676361	-0.646126156424191	-1.42632830039348	-0.367573731986768	-0.139817452257451	-0.934296695238132	-0.389752299717086	-0.0941153889467959	-1.15128158399489
ULK3	-0.402912106859831	-0.210375409173899	0.930995401743431	-0.202792310933919	0.192581283391063	-0.27532844328052	-0.271824712408799	0.0499049760974154	0.760604734553508	0.147392465463835	0.496786653069498	0.614066155706253	0.150413386683703	-0.0730155986921862
UMAD1	0.812635666182986	0.985755521527568	0.643754228476633	1.47140913893275	0.784585741578817	0.558537960304925	1.03676760257714	1.4621053980588	0.955515389427707	0.663071629198956	0.645014103860085	0.745852392314749	0.818360575173256	0.671173132615251
UMPS	-0.274179779088106	-0.156526936747721	-0.196857932466883	-0.366195321589532	-0.167586802086501	-0.288497035760071	-0.171413008812437	0.293704620342236	-0.0712622786380039	-0.254804289259586	-0.202799833709527	-0.703179908928337	-0.472045722437647	-0.182589240042349
UNC119	0.849449745397502	0.0999197110156441	0.0129783245744607	0.521780528367082	-0.113263985633494	0.381427652553771	0.681146949204833	0.304676107257113	0.0521908882794821	-0.117169911528237	-0.239323730117444	-0.165007148206158	-0.0802364395169169	0.380762287233836
UNC119B	0.0927000330596061	-0.141111526859123	-0.466007875990316	-0.166906588033959	0.0345808723628996	0.137412349033565	-0.392328287705743	-0.172163616061281	-0.50640365823083	-0.448566820442237	-0.711437772436469	-0.164135325905046	-0.216469493573749	-0.238316438036568
UNC13B	-0.181007831315029	-0.426214992922064	-1.09778300740347	-0.97681214698547	-1.70802406902949	-0.723596409924774	-0.340182974135995	-1.21129212574305	-2.12177989545396	-1.02362888135675	-1.7494653007969	-0.855038949302336	-1.20563436499294	-0.897908337779008
UNC13D	-0.184707675284227	0.171565077750095	0.318734822491902	-0.235411562230201	-1.55516451019444	-0.0388228494701141	-0.345911067808777	-0.151298711736852	-1.10931518269254	-0.0732526817795033	-0.147353417932661	0.213017897627332	-0.877556181729992	0.118366500989164
UNC45A	0.0712501990003957	-0.298047248435116	0.326086112386123	-0.163704583065224	0.311079860288187	-0.424068017912494	0.0529326670638181	-0.209140919084206	0.238759843861517	-0.0499136505982361	0.0473206237001812	0.0544915830387021	0.0691315399427809	-0.080889359544511
UNG	-0.457538925181719	-0.804285168177653	-2.09873788712068	-0.599189163251759	-0.573077028713778	-0.221853763760641	-0.191903864072319	0.653739172310021	-0.765461825020975	-1.16937386507728	-0.786130433011538	-1.0933654731395	-0.938216568976847	-1.32677508172357
UNK	-0.0633586034095463	-0.312932141878304	0.406606358831773	0.29054414539122	0.225720075718243	0.299144189100139	0.137411381766037	-0.736484101907897	-0.543588019504003	0.221682850285796	0.395973039707269	0.222899217710142	0.321222731528103	-0.0171086096968558
UNKL	0.270169062072409	-0.746232255604629	-0.446699358539337	-0.861605907429452	-0.417131228715529	0.0478262892999123	0.0348059142191787	-2.61919510323851	-1.77154531001206	-0.104462994335415	-0.989911302962734	0.336578769725928	0.194565089484695	-0.32543195287602
UPF1	-0.45240096376325	-0.536082375137369	-0.317506573562182	-0.230408238640261	-0.0152530939945698	-0.344409365830191	-0.372532420269738	-0.0754925051345854	-0.039206868784305	-0.414187020536927	-0.326468840672417	-0.34659587735926	-0.320274499664404	-0.344929174135754
UPF2	-0.506309410839324	-0.61652485347049	-0.889713601914483	-0.266991271264814	-0.43700098326094	-0.380423365532829	-0.543216552830809	-0.837236143525868	-0.703601306342715	-0.416196160034818	-0.811014909418276	-0.555841723893902	-0.432925126781467	-0.825955750105113
UPF3A	-1.21157876562478	-0.760864797872995	-0.921674965428143	-1.62090289295199	-0.273324781162984	-0.230324367384523	-0.709265049547207	-1.88291879712337	-1.34903657486506	-0.551922995776739	-0.955470186534983	0.167772583097502	0.215453723952626	-1.49802410390186
UPF3B	0.111964436754863	-0.405365713139391	-0.104426405531766	0.0115463011480321	-0.0753812812831826	0.134959199702551	0.0786605271600364	-0.512158683979123	-0.497958971115082	0.265186457477925	-0.417229000350318	0.23851038092853	0.166803889823253	-0.193339157593892
UPP1	-0.50372912123228	-0.476175854805165	-0.826760847129953	-0.476233862661608	-1.47825938676268	-0.500405118770378	-0.430131910621283	-0.800703334988835	-0.778357329589726	-0.602034459615198	-0.557973839127984	-0.886721359665936	-0.452011542745466	-0.207327325817563
UQCC1	0.580189289592427	0.205112987938699	0.79773377586867	-0.236955852871808	0.285291743719817	0.414129984602837	-0.0254061221822271	0.360077834837237	0.490777538123208	0.400856298399873	0.542078144482062	0.0266287834012325	0.238557603367294	0.112905302681506
UQCC2	1.06124560363373	-0.0957784907682704	0.479744375682893	-0.167343696725042	0.862228122725522	0.297260841517559	-0.272546324082358	0.430071495117727	0.0824089859391315	0.691351127506035	0.640011336984456	0.210279809311795	0.973029906565329	0.11515219078434
UQCC3	1.4483404364022	1.38672648751606	1.02726718469684	0.161073142745129	1.63513922636825	0.48087183129336	1.16469064721219	2.41810652635416	1.22816236058543	1.01025055168406	0.840956496321644	0.378660158678418	0.79682551497029	1.45294782320881
UQCR10	-0.0223075327656252	-0.631706434125884	-0.6655792542492	-1.49186459996578	-0.934431449019469	-0.130617416852176	-0.431079660094947	-0.391683704998114	-1.27735135103282	-0.506570143448094	-0.573233120959656	-1.00395113911169	-1.02281875720275	-0.446653503798495
UQCR11	-0.353344430208468	0.223708725957925	-0.172887953109549	-0.679250211479495	0.38922585908824	-0.604509959661725	-0.462604892202516	1.50723327285366	0.294418558018118	-0.423061243508643	-0.579515242333814	-1.79394486453417	-2.19035564093241	0.36942620798273
UQCRB	1.32960841778108	0.458825290858647	0.445639388278587	-0.15573512629914	1.2357805449053	0.38409656312859	0.688460532616664	1.44327185084889	0.752901168635382	1.23209452623722	0.651363587798254	-0.538401623250976	0.121473237300744	1.12846496868064
UQCRC1	0.708408048352137	0.481045117566687	0.319253308516767	-0.284207661846452	0.986837815432692	0.368265499997759	0.399737226946939	1.21822747772663	0.417909626772449	0.531784999939042	0.476965149187044	-0.0950665698944703	0.36055121358022	0.672294346649481
UQCRC2	1.1620925604884	0.543038732522791	0.491870498584782	-0.423687189644167	1.03788407960329	0.405217310088009	0.519224088197223	0.841034385112107	0.565760221773735	0.754173956560014	0.582552699126557	0.0312858731653837	0.388095726407516	0.66168505853963
UQCRFS1	1.10666626616856	1.1501600962541	0.780227917695187	0.431430502683352	1.47659577392836	0.591898907694063	0.977974401854485	1.66171204152827	1.29878994286646	0.962637185224728	1.01783303572452	0.163016432649492	0.643463102056084	1.39905871206118
UQCRH	0.872918007033487	1.00532200694861	0.00392352045843889	0.257897376356125	1.23500788063727	0.248255179218807	0.321029015515173	1.79882450805005	0.748927127090853	0.52160691579189	-0.207171265715191	0.0685995203281338	0.406463448215277	0.256650730295067
UQCRQ	-0.049411927387842	-0.00431654956299018	-0.0279453962303003	-0.795031146274458	0.627431776389304	0.108842257043826	-0.394047370219232	0.509048024717337	-0.642114333063214	-0.337632386975621	-0.481997126308987	-0.612604123881114	-0.0291843954287744	0.0343118032464711
URB1	-0.708528643443828	-0.914921085390488	-5.35400456456437	-0.516151125147856	-6.65666955493683	0.116473605380143	-1.22758826522639	-3.16863338935098	-20.4675050577745	-4.79375067797183	-4.06659826019107	-2.26952251937677	-2.53925682442865	-1.83715554840589
URB2	-0.586941700537049	-1.19596052599502	-0.49192939606753	-0.54257543334973	-0.97217599421622	-0.587837567965466	-0.909725584862274	-1.18721267209072	-1.65696464774328	-0.862098587415506	-0.796463119534384	-0.423671122389835	-0.667410963141659	-1.46223882383655
URGCP	0.509128893015694	1.0260838831488	0.715050807097886	0.427514649860525	0.675473531406121	0.294621912232855	0.557564922836263	1.22497024894685	0.806956129857577	0.637567367247041	0.723622582236042	0.470001786501925	0.451008242933938	0.694768887026035
URI1	0.503021104275839	0.445277846464603	-0.187514958692824	0.518104042867587	-0.863889056036254	0.315846810144757	0.0291564701078804	0.854541789526224	-0.885541891552432	-0.0209250089025325	-0.350167177339345	-0.0291661534166798	-0.142346765475671	0.369192775025519
UROD	0.565554494948275	1.45106862057923	1.09554850836283	0.461601304864237	0.645655161326608	0.815454943576003	0.884790304518758	2.00070290258123	1.36342380268252	1.17293793355436	1.68605751757279	0.871063436110997	0.500278033853709	1.58645758960253
UROS	0.840462042809209	1.31503948316808	1.2933250193817	0.624028489586972	0.897059630448598	0.631960504454296	0.797476388312128	1.31522327094578	1.32650313471643	0.941140223208552	1.41814795304213	1.30710660947361	0.625741142308903	1.09874460575981
